0.331170713,3.121364059,1
1.535355227,2.625997433,1
-0.008364313,3.572604655,1
-2.412377696,2.780334988,1
1.748793507,2.682775906,1
-2.136141881,2.343766615,1
-2.885483723,1.436924037,1
-2.200522655,2.318092017,1
1.739886605,2.946018222,1
1.952771097,2.817049064,1
1.316222303,3.236443723,1
-0.094466793,3.163952282,1
-1.817241672,2.540194668,1
0.386065362,3.189998972,1
-0.461862498,3.499172218,1
-1.867761409,2.966650716,1
2.204376061,2.493475615,1
-2.980735639,1.241219308,1
0.154093124,3.012067413,1
2.962872789,0.891013569,1
1.066117889,3.649758724,1
-1.61757968,3.474590521,1
0.792334154,3.54350068,1
-1.555316967,3.510013742,1
-0.614946479,3.671504291,1
2.734611148,1.410608815,1
0.34973293,3.28052675,1
-2.69183854,1.942927763,1
-2.807627152,1.904937721,1
-1.814544032,2.453758948,1
-2.449693203,2.25214758,1
2.85360792,1.417591044,1
-0.694905863,3.138099342,1
-1.539257611,3.159516612,1
1.705108154,3.463482201,1
-0.313114257,3.796215299,1
2.10891063,2.801175207,1
0.008466939,3.233617839,1
1.57886588,3.223523742,1
2.064981973,3.075646676,1
-2.558950021,1.699866393,1
-2.164487611,2.689769018,1
0.009974762,3.226898318,1
0.709211118,3.814950647,1
-1.600890171,3.106103632,1
-2.951389557,0.773145377,1
2.056775825,3.105843817,1
1.1858232,2.91058334,1
-2.533097618,1.826739088,1
0.905513216,3.103119417,1
-1.776278204,2.500780306,1
1.236157346,2.908337401,1
-0.448267585,3.708480867,1
0.726720695,3.030577334,1
-0.411916287,3.007702076,1
-0.073613958,3.369181189,1
1.686024908,3.314803574,1
2.524040254,1.859541014,1
-1.995821961,2.353416757,1
-1.038289357,3.67262511,1
0.282087507,3.492693566,1
1.916033178,2.352953613,1
-1.065552052,3.191646096,1
-2.966162939,0.672464989,1
0.852434068,3.102364994,1
-2.007123493,3.220128798,1
-2.873989325,1.228523691,1
0.103118567,3.670068069,1
0.338627437,3.546314123,1
-0.674238301,2.971721844,1
1.06931331,3.529772329,1
-2.089615331,3.07067737,1
-0.038107677,3.423990156,1
-2.478092955,2.098477734,1
-1.472646643,2.894977181,1
1.003933865,2.877951307,1
-2.155785129,2.492081201,1
1.1727402,2.972457355,1
-0.05537169,3.639855465,1
2.305817414,2.161851437,1
0.217691157,3.36517667,1
1.46664699,3.088909848,1
-0.721937296,3.688702703,1
-0.689628127,3.392079907,1
0.146260973,3.524309217,1
0.606522385,3.149302272,1
2.409931695,2.402787151,1
-1.691567508,3.228915275,1
-2.202029888,2.593722544,1
-2.282187004,2.377591761,1
2.367302739,2.720934657,1
-1.84931944,3.129085698,1
-1.349419007,3.47940303,1
1.400275391,2.825914943,1
-2.800984083,1.142772721,1
-1.353357694,3.570672199,1
1.619065388,2.914369805,1
-1.014218044,3.220247817,1
2.473412143,1.841242027,1
-2.89936408,1.266988095,1
-2.268089902,-2.048546223,1
1.591807691,-3.159008998,1
-1.148874077,-2.775761145,1
-1.402797559,-2.705776003,1
2.597595673,-2.413952327,1
-2.286968798,-2.524459418,1
1.323375334,-3.032507072,1
-0.293155754,-3.49050625,1
2.594114304,-2.162928992,1
2.293011161,-2.364521517,1
0.575576107,-3.63175004,1
1.505059334,-3.344665591,1
-2.604246092,-2.137672321,1
2.226302155,-2.370753666,1
1.472066088,-3.440004511,1
-1.381681516,-2.741418733,1
-2.948016176,-0.763020962,1
0.167766435,-3.204908155,1
-2.567237736,-2.021871893,1
-0.033504437,-3.591338535,1
-0.740657662,-3.289152082,1
-1.714576796,-3.303186254,1
2.999307099,-0.923281527,1
2.711660465,-1.908903616,1
-2.42329078,-1.888468371,1
-2.146988337,-2.423959348,1
-2.627523871,-1.792510753,1
0.860199502,-2.904233446,1
-0.013719845,-3.521319813,1
2.336294589,-2.417273596,1
-1.011355721,-3.100847535,1
-1.88342286,-2.438169665,1
-1.314055041,-3.407336477,1
-1.694621124,-3.148579577,1
-0.508633693,-3.623738066,1
-1.210837854,-2.890722057,1
0.313026018,-3.891988744,1
-0.690278345,-3.691034619,1
-1.694007771,-2.53884324,1
0.530068906,-3.390472781,1
-1.639937143,-2.735273429,1
-0.028058946,-3.59465548,1
0.531715803,-3.13327486,1
0.498221586,-3.141652522,1
-2.27880762,-2.165437797,1
-2.951216512,-0.82500049,1
-1.602811737,-3.232025779,1
2.893633295,-1.121084167,1
-1.280676633,-3.603596104,1
1.335494518,-2.797233657,1
0.141827872,-3.27818556,1
-0.923033893,-3.725643978,1
2.221427145,-2.328391371,1
-1.949179299,-2.5126639,1
1.509465708,-3.526745485,1
-0.956544483,-3.256722609,1
2.096254901,-2.915992065,1
0.939801257,-2.910809878,1
-1.0087303,-2.915094947,1
1.043432794,-3.730030146,1
-2.930167033,-1.368753421,1
-0.689588751,-3.053517367,1
1.645549655,-2.58236073,1
0.991321468,-3.281534156,1
-2.991861985,-1.178732944,1
1.577240396,-3.532725094,1
-2.302755888,-2.728560939,1
2.370540753,-1.937783046,1
2.358456482,-2.690667674,1
-2.369164556,-2.618409167,1
-0.711007839,-3.31275314,1
0.343295389,-3.012908672,1
-1.337516593,-2.828086755,1
-2.366187344,-2.418688087,1
0.816833346,-3.319150004,1
-0.775471661,-3.250650273,1
-0.528717471,-3.884164927,1
-2.127484717,-2.469055679,1
-1.280756588,-2.877561811,1
1.172643082,-3.602420227,1
-1.626988446,-2.739627458,1
2.373184296,-2.617455125,1
0.308284312,-3.223209385,1
1.122767235,-3.039399566,1
1.361440121,-3.212730884,1
-0.602208992,-3.928330268,1
2.982758395,-0.978850551,1
-2.578408001,-2.173393942,1
2.618449383,-2.349415271,1
1.759178689,-2.986918313,1
1.076034985,-3.365665176,1
-2.874155093,-0.891652751,1
-1.951744729,-2.560485071,1
1.114092058,-3.390885949,1
-2.399243708,-1.922676047,1
1.026370719,-3.655194901,1
-2.058943812,-2.508857788,1
1.706786411,-3.437610612,1
0.540356438,-3.233088669,1
2.355542835,-1.987023545,1
1.999800118,0.000532086,0
0.619926405,0.212333321,0
0.662261955,1.821085769,0
-1.90832432,0.060880203,0
-0.443411514,1.644230494,0
-1.296399951,1.475852738,0
0.244290441,1.630263255,0
-0.386282641,1.788203622,0
0.896574451,0.207674886,0
-0.907718962,1.696169777,0
1.40006317,0.172044249,0
0.445494345,0.818200074,0
1.667530891,0.269318565,0
-1.127128415,0.163148248,0
-1.475031164,0.060251279,0
-0.244634668,1.37544865,0
0.17489914,1.594298646,0
0.181332139,1.836677376,0
-1.752067469,0.712792026,0
1.598739552,1.061131663,0
1.719913302,0.431791814,0
-1.793361291,0.877285265,0
-1.500649232,0.570751504,0
-0.563787667,1.527712719,0
-0.40292238,0.063196343,0
-1.693805023,0.830987271,0
0.069626489,0.880261434,0
1.438148039,1.273430151,0
-0.643493615,0.326045068,0
-1.951443581,0.02882041,0
-0.418718196,0.862760929,0
1.887685765,0.5248544,0
1.415052365,0.289951493,0
1.57390581,0.713419709,0
1.529694195,0.72455918,0
1.706887549,0.376561543,0
-0.947207599,1.031113478,0
1.200024684,1.304190973,0
0.38903516,0.490670654,0
-1.192432387,1.05841798,0
0.958539002,0.799453382,0
1.880315288,0.635789792,0
0.812030488,0.706924037,0
0.669173381,1.869992892,0
0.31730963,1.643380658,0
0.392869081,0.405660729,0
1.214827091,0.996070823,0
1.189042043,0.154903874,0
-0.260312038,0.405753019,0
-1.449799416,0.781303668,0
-1.984615665,-0.191634755,0
-1.152428244,-0.951460221,0
1.747107319,-0.55290256,0
1.480872114,-1.091299192,0
-0.435027701,-1.15555944,0
0.808476448,-1.273776052,0
1.19362306,-0.536232903,0
-1.291440096,-0.793896269,0
-0.013705081,-0.216019097,0
0.19543167,-0.454811458,0
1.223423027,-1.548291282,0
0.000692349,-1.454726752,0
-0.135818705,-0.916658977,0
0.081881074,-1.421403632,0
1.704637028,-0.843113603,0
0.487557109,-1.089634638,0
1.986939949,-0.006590199,0
1.744587932,-0.802223276,0
-1.22526786,-0.347958767,0
1.174762955,-0.419345431,0
-0.454367747,-0.257460974,0
-0.608630012,-1.395075901,0
0.751280764,-0.689279426,0
-1.014847513,-1.613098482,0
1.510873015,-1.064364913,0
-0.36644953,-1.708493161,0
1.587010526,-0.922796259,0
1.195624103,-0.558070217,0
0.417064035,-1.468140545,0
0.061411173,-0.595631033,0
-0.48724683,-1.372037224,0
0.975717826,-1.489047351,0
0.234352924,-0.467300994,0
-0.662006829,-1.36689242,0
-1.779633892,-0.185021185,0
-0.508129865,-0.513287633,0
-1.007087102,-0.933373818,0
-0.549040862,-1.119578122,0
1.410599399,-1.041858905,0
1.278664097,-0.279754999,0
-0.789904264,-0.697934168,0
-1.763995716,-0.649074527,0
-1.247465377,-1.000510078,0
0.470650852,-0.635597497,0
-1.255881614,-1.140456763,0
0.754151619,-0.552477888,0
0.758997869,-1.203271389,0
0.031801607,-0.280833715,0
-1.227024773,-1.397221641,0
-0.017791717,-1.611749113,0
